URL,Domain,Subdomain,TLD,Path,Length,NumSpecialChars,Label
http://clickthru.online.com/Click?q=af--dB8QLpqy-Rxum-ydDX7NdmUVSZR,online,clickthru,com,/Click?q=af--dB8QLpqy-Rxum-ydDX7NdmUVSZR,67,12,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://clickthru.online.com/Click?q=c4-Iy9lQ0WwvJFU-jekHF6q-jPexAdR,online,clickthru,com,/Click?q=c4-Iy9lQ0WwvJFU-jekHF6q-jPexAdR,67,11,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://clickthru.online.com/Click?q=d9-b7L_QpPwUJIIq0uie23s1N87hJcR,online,clickthru,com,/Click?q=d9-b7L_QpPwUJIIq0uie23s1N87hJcR,67,10,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://a.r.tv.com/cnet.1d/i/fd/yl_arrow.gif,tv,a.r,com,/cnet.1d/i/fd/yl_arrow.gif,43,13,ham
http://clickthru.online.com/Click?q=ee-ZbmWQwDkhiWq8RD0QzbMuLbLadRR,online,clickthru,com,/Click?q=ee-ZbmWQwDkhiWq8RD0QzbMuLbLadRR,67,9,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://clickthru.online.com/Click?q=03-13t3I3rzdxDIoC4hKQcaLlAI6OFR,online,clickthru,com,/Click?q=03-13t3I3rzdxDIoC4hKQcaLlAI6OFR,67,9,ham
http://clickthru.online.com/Click?q=18-WhdzI98qUhmksDkTiMEyR1N6759R,online,clickthru,com,/Click?q=18-WhdzI98qUhmksDkTiMEyR1N6759R,67,9,ham
http://clickthru.online.com/Click?q=2d-OxQyIbKHcl3wuFmVdngyV7VDjSuR,online,clickthru,com,/Click?q=2d-OxQyIbKHcl3wuFmVdngyV7VDjSuR,67,9,ham
http://a.r.tv.com/cnet.1d/i/nl/ft.gif,tv,a.r,com,/cnet.1d/i/nl/ft.gif,37,12,ham
http://clickthru.online.com/Click?q=42-rFpczrKrJ-kfrHAZzBsRlnOKMehAodRR'>Unsubscribe</A>&nbsp;|&nbsp;<a,online,clickthru,com,/Click?q=42-rFpczrKrJ-kfrHAZzBsRlnOKMehAodRR'>Unsubscribe</A>&nbsp;|&nbsp;<a,103,21,ham
http://nl.com.com/servlet/url_login?email=qqqqqqqqqq-cnet-newsletters@example.com&brand=cnet'>Manage,com,nl,com,/servlet/url_login?email=qqqqqqqqqq-cnet-newsletters@example.com&brand=cnet'>Manage,100,18,ham
http://clickthru.online.com/Click?q=58-mr2xIdJHO_ru9COYjKHbtbXYzH4R,online,clickthru,com,/Click?q=58-mr2xIdJHO_ru9COYjKHbtbXYzH4R,67,10,ham
http://clickthru.online.com/Click?q=6d-e8plIDEI0CYv1-O7Bc1bJBykEmeR,online,clickthru,com,/Click?q=6d-e8plIDEI0CYv1-O7Bc1bJBykEmeR,67,10,ham
http://www.zdnet.com/b.gif,zdnet,www,com,/b.gif,26,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://clickthru.online.com/Click?q=82-P0EYQXK146nJLX96gJLkjCXMZHsR,online,clickthru,com,/Click?q=82-P0EYQXK146nJLX96gJLkjCXMZHsR,67,9,ham
http://www.cnet.com/i/dp/smrb.gif,cnet,www,com,/i/dp/smrb.gif,33,9,ham
http://clickthru.online.com/Click?q=97-dlfYQ1M1BiQRJ9a3V0z6qjySJGZR,online,clickthru,com,/Click?q=97-dlfYQ1M1BiQRJ9a3V0z6qjySJGZR,67,9,ham
http://clickthru.online.com/Click?q=ac-RbKtQ0UKe8nDUCsdWfGJ0kSyVjdR,online,clickthru,com,/Click?q=ac-RbKtQ0UKe8nDUCsdWfGJ0kSyVjdR,67,9,ham
http://clickthru.online.com/Click?q=c1-PIljQpWqZ4lFFhqwiOPYOLipujcR,online,clickthru,com,/Click?q=c1-PIljQpWqZ4lFFhqwiOPYOLipujcR,67,9,ham
http://clickthru.online.com/Click?q=d6-yw2KQMPdL6pkaBcnOIRzw0LGkkRR,online,clickthru,com,/Click?q=d6-yw2KQMPdL6pkaBcnOIRzw0LGkkRR,67,9,ham
http://clickthru.online.com/Click?q=eb-HlpoQkDFMhIOlecdo6MzbuNK5xFR,online,clickthru,com,/Click?q=eb-HlpoQkDFMhIOlecdo6MzbuNK5xFR,67,9,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://gserv-cnet.zdnet.com/clear/outbound.gif?APPID=2&EMID=25136487&NL=e426&ISSUE=2002-07-15,zdnet,gserv-cnet,com,/clear/outbound.gif?APPID=2&EMID=25136487&NL=e426&ISSUE=2002-07-15,93,19,ham
http://clickthru.online.com/Click?q=01-9oQDnEjoOqVS8eC3hPwESegnbdRR,online,clickthru,com,/Click?q=01-9oQDnEjoOqVS8eC3hPwESegnbdRR,67,9,ham
http://a.r.tv.com/cnet.1d/i/nl/sw/hd.gif,tv,a.r,com,/cnet.1d/i/nl/sw/hd.gif,40,13,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://i.i.com.com/cnwk.1d/Ads/common/advertisement.gif,com,i.i,com,/cnwk.1d/Ads/common/advertisement.gif,55,12,ham
http://clickthru.online.com/Click?q=09-joDSIj88OkFs6dYLYSS7ZMgtY8cR,online,clickthru,com,/Click?q=09-joDSIj88OkFs6dYLYSS7ZMgtY8cR,67,9,ham
http://www.techrepublic.com/images/ads/GoDaddy.gif.domainnames.gif,techrepublic,www,com,/images/ads/GoDaddy.gif.domainnames.gif,66,11,ham
http://www.cnet.com/i/dp/RHC_TOPdwnlds.gif,cnet,www,com,/i/dp/RHC_TOPdwnlds.gif,42,10,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://clickthru.online.com/Click?q=1f-rvwqI58wtiHXvAh1xmYgHobjqmZR,online,clickthru,com,/Click?q=1f-rvwqI58wtiHXvAh1xmYgHobjqmZR,67,9,ham
http://www.cnet.com/Images/Global/dl-15-bug.gif,cnet,www,com,/Images/Global/dl-15-bug.gif,47,11,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://clickthru.online.com/Click?q=34-pJpSIcd8ldq3QUj3_tvVyn4IcgdR,online,clickthru,com,/Click?q=34-pJpSIcd8ldq3QUj3_tvVyn4IcgdR,67,10,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://clickthru.online.com/Click?q=49-ZM4cIEpSm4UtngNVX4RVXFO5JSrR,online,clickthru,com,/Click?q=49-ZM4cIEpSm4UtngNVX4RVXFO5JSrR,67,9,ham
http://www.cnet.com/Images/Global/dl-15-bug.gif,cnet,www,com,/Images/Global/dl-15-bug.gif,47,11,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://clickthru.online.com/Click?q=5e-ssGdIn0656yzMeRhsnStcVTQzciR,online,clickthru,com,/Click?q=5e-ssGdIn0656yzMeRhsnStcVTQzciR,67,9,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://clickthru.online.com/Click?q=73-__ZeIBBtE5rttiOT8UEE0WNrUZlR,online,clickthru,com,/Click?q=73-__ZeIBBtE5rttiOT8UEE0WNrUZlR,67,11,ham
http://www.cnet.com/Images/Global/dl-15-bug.gif,cnet,www,com,/Images/Global/dl-15-bug.gif,47,11,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://clickthru.online.com/Click?q=88-ec5PQQKxb5HfGXk-rU358atSBb9R,online,clickthru,com,/Click?q=88-ec5PQQKxb5HfGXk-rU358atSBb9R,67,10,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://clickthru.online.com/Click?q=9d-kkCWQv0uetRIoRsuKLvd75wKZzuR,online,clickthru,com,/Click?q=9d-kkCWQv0uetRIoRsuKLvd75wKZzuR,67,9,ham
http://www.cnet.com/Images/Global/dl-15-bug.gif,cnet,www,com,/Images/Global/dl-15-bug.gif,47,11,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://clickthru.online.com/Click?q=b2-M4pwQX0aTFWfzOAjM2cmpxUCPusR,online,clickthru,com,/Click?q=b2-M4pwQX0aTFWfzOAjM2cmpxUCPusR,67,9,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/i/dp/RHC_EdCHOICE.gif,cnet,www,com,/i/dp/RHC_EdCHOICE.gif,41,10,ham
http://clickthru.online.com/Click?q=c7-KG43QLPWurnsBnANWtUoF24wxeZR,online,clickthru,com,/Click?q=c7-KG43QLPWurnsBnANWtUoF24wxeZR,67,9,ham
http://clickthru.online.com/Click?q=dd-tpm0QzWdTbwg_vpGZP85eXsJh-uR,online,clickthru,com,/Click?q=dd-tpm0QzWdTbwg_vpGZP85eXsJh-uR,67,11,ham
http://www.cnet.com/Images/Global/ed_choice_13x13.gif,cnet,www,com,/Images/Global/ed_choice_13x13.gif,53,11,ham
http://clickthru.online.com/Click?q=f2-OZVTQUwWqr23OW70pvVdi5Z7edsR,online,clickthru,com,/Click?q=f2-OZVTQUwWqr23OW70pvVdi5Z7edsR,67,9,ham
http://clickthru.online.com/Click?q=07-HqCzI5rqvUaghmEiqzUbrvLkiDZR,online,clickthru,com,/Click?q=07-HqCzI5rqvUaghmEiqzUbrvLkiDZR,67,9,ham
http://www.cnet.com/Images/Global/ed_choice_13x13.gif,cnet,www,com,/Images/Global/ed_choice_13x13.gif,53,11,ham
http://clickthru.online.com/Click?q=1c-cs_iIFr4T82lglbn9kgGa2oXqGdR,online,clickthru,com,/Click?q=1c-cs_iIFr4T82lglbn9kgGa2oXqGdR,67,10,ham
http://clickthru.online.com/Click?q=31-V_YRIjMsVaYB70lyLxjkqVAXXbcR,online,clickthru,com,/Click?q=31-V_YRIjMsVaYB70lyLxjkqVAXXbcR,67,10,ham
http://www.cnet.com/Images/Global/ed_choice_13x13.gif,cnet,www,com,/Images/Global/ed_choice_13x13.gif,53,11,ham
http://clickthru.online.com/Click?q=46-19zwInpD4HqQ8Rha1cN0535V0YiR,online,clickthru,com,/Click?q=46-19zwInpD4HqQ8Rha1cN0535V0YiR,67,9,ham
http://clickthru.online.com/Click?q=5b-5LOwIBKDBhFvY1jxCjjvDSwizzlR,online,clickthru,com,/Click?q=5b-5LOwIBKDBhFvY1jxCjjvDSwizzlR,67,9,ham
http://www.cnet.com/Images/Global/ed_choice_13x13.gif,cnet,www,com,/Images/Global/ed_choice_13x13.gif,53,11,ham
http://www.cnet.com/i/dp/dd_c.gif,cnet,www,com,/i/dp/dd_c.gif,33,10,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://a.r.tv.com/cnet.1d/i/nl/sw/lindseyt.gif,tv,a.r,com,/cnet.1d/i/nl/sw/lindseyt.gif,46,13,ham
http://clickthru.online.com/Click?q=71-GwdUIEZcoNyxIRpqwuBXvl3NU2rR,online,clickthru,com,/Click?q=71-GwdUIEZcoNyxIRpqwuBXvl3NU2rR,67,9,ham
http://clickthru.online.com/Click?q=86-8fH1QCJoJ4geBdLSjaeTldfVpfRR,online,clickthru,com,/Click?q=86-8fH1QCJoJ4geBdLSjaeTldfVpfRR,67,9,ham
http://clickthru.online.com/Click?q=9b-7-TFQSIo_AW0ILZ0dAVJ9PZAKTFR,online,clickthru,com,/Click?q=9b-7-TFQSIo_AW0ILZ0dAVJ9PZAKTFR,67,11,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/i/gl/new-cc.gif,cnet,www,com,/i/gl/new-cc.gif,35,10,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://clickthru.online.com/Click?q=b0-NZmfQQJrcJ4Ye__dxQMKtNX8PQ9R,online,clickthru,com,/Click?q=b0-NZmfQQJrcJ4Ye__dxQMKtNX8PQ9R,67,11,ham
http://a.r.tv.com/cnet.1d/i/p/050202chipart.jpg,tv,a.r,com,/cnet.1d/i/p/050202chipart.jpg,47,12,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://clickthru.online.com/Click?q=c5-8BcDQzOaAxrWAY6zSROUJEymxquR,online,clickthru,com,/Click?q=c5-8BcDQzOaAxrWAY6zSROUJEymxquR,67,9,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://clickthru.online.com/Click?q=da-dT8jQUPq24Hl99bbjsMVKpv3DxsR,online,clickthru,com,/Click?q=da-dT8jQUPq24Hl99bbjsMVKpv3DxsR,67,9,ham
http://clickthru.online.com/Click?q=ef-04uYQmkH9Zwv1NEqBxDVAmoBamZR,online,clickthru,com,/Click?q=ef-04uYQmkH9Zwv1NEqBxDVAmoBamZR,67,9,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://clickthru.online.com/Click?q=05-gDULIG8W7tfWN3RfnODtxI8fiiuR,online,clickthru,com,/Click?q=05-gDULIG8W7tfWN3RfnODtxI8fiiuR,67,9,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://clickthru.online.com/Click?q=1a-y6ZkIlXHbC-1YxNd5q0_HZB17WsR,online,clickthru,com,/Click?q=1a-y6ZkIlXHbC-1YxNd5q0_HZB17WsR,67,11,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://clickthru.online.com/Click?q=2f-hYaFIqnzF0q58fIP26D_8gaZjMZR,online,clickthru,com,/Click?q=2f-hYaFIqnzF0q58fIP26D_8gaZjMZR,67,10,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://clickthru.online.com/Click?q=44-9nxfIZUtit3ku77EMLKlXBDgnVnR,online,clickthru,com,/Click?q=44-9nxfIZUtit3ku77EMLKlXBDgnVnR,67,9,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://clickthru.online.com/Click?q=59-y53oIEntHtdfsN8lpW-B_KMqztrR,online,clickthru,com,/Click?q=59-y53oIEntHtdfsN8lpW-B_KMqztrR,67,11,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://a.r.tv.com/cnet.1d/i/fd/yl_arrow.gif,tv,a.r,com,/cnet.1d/i/fd/yl_arrow.gif,43,13,ham
http://clickthru.online.com/Click?q=6e-2aYjIyES_DPPeGFQA5K-fxuEL5iR,online,clickthru,com,/Click?q=6e-2aYjIyES_DPPeGFQA5K-fxuEL5iR,67,11,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://home.cnet.com/b.gif,cnet,home,com,/b.gif,26,7,ham
http://www.cnet.com/i/nl/sw/sub_feat.gif,cnet,www,com,/i/nl/sw/sub_feat.gif,40,11,ham
http://www.cnet.com/i/nl/rule.gif,cnet,www,com,/i/nl/rule.gif,33,9,ham
"http://home.cnet.com/software/0-3227888-8-20089773-1.html"">Roundup",cnet,home,com,"/software/0-3227888-8-20089773-1.html"">Roundup",66,14,ham
http://clickthru.online.com/Click?q=83-U-BXQYJ71ZArjzMtuoAABMMPZ9FR,online,clickthru,com,/Click?q=83-U-BXQYJ71ZArjzMtuoAABMMPZ9FR,67,10,ham
http://www.cnet.com/i/nl/sw/sub_rev.gif,cnet,www,com,/i/nl/sw/sub_rev.gif,39,11,ham
http://www.cnet.com/i/nl/rule.gif,cnet,www,com,/i/nl/rule.gif,33,9,ham
http://clickthru.online.com/Click?q=98-FTaOQ_za68wZ7dRCW5CH7esbKR9R,online,clickthru,com,/Click?q=98-FTaOQ_za68wZ7dRCW5CH7esbKR9R,67,10,ham
http://clickthru.online.com/Click?q=ad-_4IAQzEBSIFL-NRQhaIHsSzky0uR,online,clickthru,com,/Click?q=ad-_4IAQzEBSIFL-NRQhaIHsSzky0uR,67,11,ham
http://clickthru.online.com/Click?q=c2-oXxLQUEkRUaKmyFgVnxXFZcIuIsR,online,clickthru,com,/Click?q=c2-oXxLQUEkRUaKmyFgVnxXFZcIuIsR,67,9,ham
http://clickthru.online.com/Click?q=d7-wk3ZQLWkDUmPkvyRmBekeVktk2ZR,online,clickthru,com,/Click?q=d7-wk3ZQLWkDUmPkvyRmBekeVktk2ZR,67,9,ham
http://www.cnet.com/Images/Global/ed_choice_13x13.gif,cnet,www,com,/Images/Global/ed_choice_13x13.gif,53,11,ham
http://clickthru.online.com/Click?q=ed-jLlvQgVqRkUeZaPxv3orMjEsaQuR,online,clickthru,com,/Click?q=ed-jLlvQgVqRkUeZaPxv3orMjEsaQuR,67,9,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://clickthru.online.com/Click?q=02-qia9Ilj8ckKhl8S_XGuwrfzJ6nsR,online,clickthru,com,/Click?q=02-qia9Ilj8ckKhl8S_XGuwrfzJ6nsR,67,10,ham
http://clickthru.online.com/Click?q=17-agitI5XroDrL4b9Iz4s1RhjGRsZR,online,clickthru,com,/Click?q=17-agitI5XroDrL4b9Iz4s1RhjGRsZR,67,9,ham
http://clickthru.online.com/Click?q=2c-DatOIc0DRhKT2bbc-r7MBvWpjudR,online,clickthru,com,/Click?q=2c-DatOIc0DRhKT2bbc-r7MBvWpjudR,67,10,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://clickthru.online.com/Click?q=41-qqJ1IEKIeK2YLmwU5CfCkxHB0FrR,online,clickthru,com,/Click?q=41-qqJ1IEKIeK2YLmwU5CfCkxHB0FrR,67,9,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://clickthru.online.com/Click?q=56-NwKYInnsvkUTBuHrctPQDwwaMCiR,online,clickthru,com,/Click?q=56-NwKYInnsvkUTBuHrctPQDwwaMCiR,67,9,ham
http://clickthru.online.com/Click?q=6b-8g5ZIHEcO-dlO5H80ywQ-4d0P6lR,online,clickthru,com,/Click?q=6b-8g5ZIHEcO-dlO5H80ywQ-4d0P6lR,67,11,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://clickthru.online.com/Click?q=80-KTKvQQ0KYP85T0DoaDkjVsTLZ89R,online,clickthru,com,/Click?q=80-KTKvQQ0KYP85T0DoaDkjVsTLZ89R,67,9,ham
http://www.cnet.com/i/nl/sw/sub_col.gif,cnet,www,com,/i/nl/sw/sub_col.gif,39,11,ham
http://www.cnet.com/i/nl/rule.gif,cnet,www,com,/i/nl/rule.gif,33,9,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://clickthru.online.com/Click?q=95-XdwrQvdJfPVFtPOr1yZeU_u_KnuR,online,clickthru,com,/Click?q=95-XdwrQvdJfPVFtPOr1yZeU_u_KnuR,67,11,ham
http://clickthru.online.com/Click?q=aa-gBteQXUr_Cwu_meWLXZBXqONOVsR,online,clickthru,com,/Click?q=aa-gBteQXUr_Cwu_meWLXZBXqONOVsR,67,11,ham
http://a.r.tv.com/cnet.1d/i/nl/sw/rhc_also.gif,tv,a.r,com,/cnet.1d/i/nl/sw/rhc_also.gif,46,14,ham
http://www.cnet.com/i/nl/rule.gif,cnet,www,com,/i/nl/rule.gif,33,9,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://clickthru.online.com/Click?q=c0-kfs-QWP2dwuRXSV41H99K8FZuS9R,online,clickthru,com,/Click?q=c0-kfs-QWP2dwuRXSV41H99K8FZuS9R,67,10,ham
http://clickthru.online.com/Click?q=d5-p-viQzL1G9bXb2qHCu4jNix1DPuR,online,clickthru,com,/Click?q=d5-p-viQzL1G9bXb2qHCu4jNix1DPuR,67,10,ham
http://a.r.tv.com/cnet.1d/i/nl/sw/rhc_mail.gif,tv,a.r,com,/cnet.1d/i/nl/sw/rhc_mail.gif,46,14,ham
http://www.cnet.com/i/nl/rule.gif,cnet,www,com,/i/nl/rule.gif,33,9,ham
http://clickthru.online.com/Click?q=ea-fjLyQhV4X0qTQHSAwQ4lAUw-5WsR,online,clickthru,com,/Click?q=ea-fjLyQhV4X0qTQHSAwQ4lAUw-5WsR,67,10,ham
http://clickthru.online.com/Click?q=ff-sVoVQms4mnFo6wFZxrhBm0WHthZR,online,clickthru,com,/Click?q=ff-sVoVQms4mnFo6wFZxrhBm0WHthZR,67,9,ham
http://www.cnet.com/Ads/Media/Images/RHC_ALSOfromCNETnet.gif,cnet,www,com,/Ads/Media/Images/RHC_ALSOfromCNETnet.gif,60,11,ham
http://www.cnet.com/i/it/newsletter/rule2.gif,cnet,www,com,/i/it/newsletter/rule2.gif,45,10,ham
http://clickthru.online.com/Click?q=14-5MRAIF-zG3zqyFP8ZvQIzTKtR1dR,online,clickthru,com,/Click?q=14-5MRAIF-zG3zqyFP8ZvQIzTKtR1dR,67,10,ham
http://clickthru.online.com/Click?q=29-Sg_rIjMAhjxZeOyNyGEI9rCM8vcR,online,clickthru,com,/Click?q=29-Sg_rIjMAhjxZeOyNyGEI9rCM8vcR,67,10,ham
http://clickthru.online.com/Click?q=3e-F51nIizXmoaAxOG_7DQESNPe-iRR,online,clickthru,com,/Click?q=3e-F51nIizXmoaAxOG_7DQESNPe-iRR,67,11,ham
http://clickthru.online.com/Click?q=53-n86dINn6ZiEUc-PjHpx8lOheMnlR,online,clickthru,com,/Click?q=53-n86dINn6ZiEUc-PjHpx8lOheMnlR,67,10,ham
http://clickthru.online.com/Click?q=68-iM8qIsPPH8ygIAYywvjsK-FdLP4R,online,clickthru,com,/Click?q=68-iM8qIsPPH8ygIAYywvjsK-FdLP4R,67,10,ham
"http://www.cnet.com/search/redirector/1,10207,0-0,00.html",cnet,www,com,"/search/redirector/1,10207,0-0,00.html",57,13,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://nl.com.com/servlet/url_login?email=qqqqqqqqqq-cnet-newsletters@example.com&brand=cnet,com,nl,com,/servlet/url_login?email=qqqqqqqqqq-cnet-newsletters@example.com&brand=cnet,92,16,ham
http://a.r.tv.com/cnet.1d/i/nl/ft.gif,tv,a.r,com,/cnet.1d/i/nl/ft.gif,37,12,ham
http://clickthru.online.com/Click?q=7e-XDMezipN37q7T_6b6pC7stkhZeXffdRR'>Unsubscribe</A>&nbsp,online,clickthru,com,/Click?q=7e-XDMezipN37q7T_6b6pC7stkhZeXffdRR'>Unsubscribe</A>&nbsp,93,16,ham
http://nl.com.com/servlet/url_login?email=qqqqqqqqqq-cnet-newsletters@example.com&brand=cnet'>Manage,com,nl,com,/servlet/url_login?email=qqqqqqqqqq-cnet-newsletters@example.com&brand=cnet'>Manage,100,18,ham
http://clickthru.online.com/Click?q=93-V4PmQSdQ305A0HocTYjvQ8Rgn5FR,online,clickthru,com,/Click?q=93-V4PmQSdQ305A0HocTYjvQ8Rgn5FR,67,9,ham
http://clickthru.online.com/Click?q=a9-IlbqQpUxneucjeqz2JQZv91zVMcR,online,clickthru,com,/Click?q=a9-IlbqQpUxneucjeqz2JQZv91zVMcR,67,9,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
http://www.cnet.com/b.gif,cnet,www,com,/b.gif,25,7,ham
